date,rank,access_count,series,file_name,main_link,file_type,file_download_link
2019-07-19,1,215,国勢調査 - 都道府県・市区町村別の主な結果,平成27年 都道府県・市区町村別の主な結果,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031594311,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031594311&fileKind=0
2019-07-19,2,208,在留外国人統計（旧登録外国人統計）,国籍・地域別　在留資格（在留目的）別　在留外国人,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031770316,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031770316&fileKind=0
2019-07-19,3,204,犯罪統計 - 平成31年１月～令和元年６月犯罪統計,平成31年１月～令和元年６月犯罪統計,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031844006,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031844006&fileKind=2
2019-07-19,4,192,消費者物価指数 - 2015年基準消費者物価指数,全国 中分類指数（1970年1月～最新月）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031431696,CSV,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031431696&fileKind=1
2019-07-19,5,159,消費者物価指数 - 2015年基準消費者物価指数,全国 中分類指数　前年同月比（1971年1月～最新月）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031431706,CSV,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031431706&fileKind=1
2019-07-19,6,156,国勢調査 - 時系列データ,男女別人口及び人口性比 － 全国，都道府県（大正9年～令和2年）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000001085925,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000001085925&fileKind=0
2019-07-19,7,154,乳幼児身体発育調査,一般調査及び病院調査による体重の身体発育値（３、１０、２５、５０、７５、９０及び９７パーセンタイル値）　年・月・日齢別、性別,https://www.e-stat.go.jp/stat-search/files?stat_infid=000012673573,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000012673573&fileKind=0
2019-07-19,8,142,通信・放送産業基本調査 - 平成19年度通信産業基本調査,平成19年度基本調査 平成19年度基本調査　統計表セット（全88表） 資本金規模別、従業者規模別、売上高規模別、地方別　等,https://www.e-stat.go.jp/stat-search/files?stat_infid=000006171465,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000006171465&fileKind=0
2019-07-19,9,141,消費者物価指数 - 2015年基準消費者物価指数,統計表 中分類指数（全国） 月次,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031843737,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031843737&fileKind=0
2019-07-19,10,131,人口推計,年齢(5歳階級)、男女別人口(平成31年１月確定値、令和元年６月概算値）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031834406,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031834406&fileKind=0
2019-07-19,11,115,消費者物価指数 - 2015年基準消費者物価指数,統計表 中分類指数（都市階級・地方・大都市圏・都道府県庁所在市別） 月次,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031843829,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031843829&fileKind=0
2019-07-19,12,114,社会福祉施設等調査,施設の種類、年次別施設数（平成23年～）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031747667,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031747667&fileKind=0
2019-07-19,13,101,消費者物価指数 - 2015年基準消費者物価指数,全国 品目別価格指数（1970年1月～最新月）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031431698,CSV,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031431698&fileKind=1
2019-07-19,14,100,社会福祉施設等調査,施設の種類、年次別在所者数（平成23年～）,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031747669,EXCEL,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031747669&fileKind=0
2019-07-19,15,99,道路の交通に関する統計 - 交通事故の発生状況,平成30年中の交通事故の発生状況,https://www.e-stat.go.jp/stat-search/files?stat_infid=000031800894,PDF,https://www.e-stat.go.jp/stat-search/file-download?statInfId=000031800894&fileKind=2
